# All data presented on https://biobot.io/data is for personal and academic use only. Media may share and reference our data with attribution. This data included may not be used for commercial purposes. We ask that all commercial interest reach out to us directly at https://biobot.io/data-access.
date,display_name,eff_conc_sarscov2_weekly,eff_conc_sarscov2_weekly_rolling
2021-09-01,Northeast,444.7641290154356,419.92743842500425
2021-09-01,South,1308.809222572648,1221.2848928882406
2021-09-01,West,405.8065882265212,433.4791664568902
2021-09-08,Midwest,474.8383781478721,518.9192750975525
2021-09-08,Northeast,363.6090816303551,400.1264743573128
2021-09-08,South,1156.5214633480443,1107.6812851795405
2021-09-08,West,465.38240068035066,474.36707753838056
2021-09-15,Midwest,621.8456730631941,582.7144591074514
2021-09-15,Northeast,501.5583906070206,464.4571631039768
2021-09-15,South,711.1926351124176,748.5862241618289
2021-09-15,West,578.86627428236,517.3481044967402
2021-09-22,Midwest,534.06568424406,551.5500595877288
2021-09-22,Northeast,416.900334565423,454.8580806824105
2021-09-22,South,490.22534117325904,514.689297125802
2021-09-22,West,323.24112917065054,391.2130839039581
2021-09-29,Midwest,551.1919474869385,536.8603963173833
2021-09-29,Northeast,559.9887552257504,548.067107636905
2021-09-29,South,416.0417829493585,421.1848701966456
2021-09-29,West,475.4477124587863,459.20620626741794
2021-10-06,Midwest,482.32890371248646,514.2644122279982
2021-10-06,Northeast,631.5472903530053,598.5884368698527
2021-10-06,South,372.7167482091803,359.89559240517315
2021-10-06,West,530.2052585987124,471.63688088580574
2021-10-13,Midwest,605.0789110311044,554.2771884272246
2021-10-13,Northeast,505.3527045813444,520.3296557926648
2021-10-13,South,252.4647786449591,275.19211717189927
2021-10-13,West,233.5525384611982,295.60872574063325
2021-10-20,Midwest,423.0185827264434,461.4478429709914
2021-10-20,Northeast,469.0198260776061,496.728849307315
2021-10-20,South,268.5768402423786,279.7929256172173
2021-10-20,West,309.23694200029433,375.0090888475211
2021-10-27,Midwest,471.5338158890706,465.9422243468527
2021-10-27,Northeast,598.9410869521213,579.0952992036243
2021-10-27,South,351.98541408883034,332.72759380228905
2021-10-27,West,779.5542266227511,679.6932942177073
2021-11-03,Midwest,486.4994997983906,483.5038804840272
2021-11-03,Northeast,609.7876213356549,649.4570745762697
2021-11-03,South,319.8470662160341,320.764403698738
2021-11-03,West,650.7059168149449,636.1049626821864
2021-11-10,Midwest,483.4914678215304,523.458733082611
2021-11-10,Northeast,858.6508751628782,858.2901916234399
2021-11-10,South,293.2127432394614,293.72196122718555
2021-11-10,West,434.2518822105876,496.6091278653969
2021-11-17,Midwest,720.287027411154,767.5038281776468
2021-11-17,Northeast,1105.350027753472,1077.229682273245
2021-11-17,South,269.63372818923347,297.3748941868768
2021-11-17,West,591.9413215350864,616.8942779373097
2021-11-24,Midwest,1240.3833915997343,1177.480994892823
2021-11-24,Northeast,1183.3271074627055,1312.7284487513868
2021-11-24,South,412.5017091248658,428.6290791024566
2021-11-24,West,899.3484992729244,803.278187896671
2021-12-01,Midwest,1383.0653755468463,1368.0274392633692
2021-12-01,Northeast,2037.712234904025,1834.5789454383776
2021-12-01,South,652.1339099260427,624.1253814984483
2021-12-01,West,630.3338087532417,631.2441274532808
2021-12-08,Midwest,1435.519741793095,1439.9579416785018
2021-12-08,Northeast,1673.2976255514577,1767.847423099328
2021-12-08,South,723.714940161653,757.5448956455913
2021-12-08,West,366.7810304337938,462.4130261281976
2021-12-15,Midwest,1514.6033073517854,1400.1211457591207
2021-12-15,Northeast,1876.181801486112,2065.614262230632
2021-12-15,South,998.2757033008934,1305.4380128489945
2021-12-15,West,677.0202262807687,675.2456528590939
2021-12-22,Midwest,906.7939033544876,1270.6469426003994
2021-12-22,Northeast,3215.6607418878843,3858.811041598112
2021-12-22,South,3115.81032372874,2810.988714617308
2021-12-22,West,976.6119815976946,1313.4909421880018
2021-12-29,Midwest,2482.10273483266,2498.4715778782115
2021-12-29,Northeast,8414.041480551019,7320.980568411495
2021-12-29,South,3404.415289487993,3273.878884874616
2021-12-29,West,3297.477500456464,2875.20137769178
2022-01-05,Midwest,4155.624624584139,3678.920973416932
2022-01-05,Northeast,7054.056746377011,6749.385789043546
2022-01-05,South,2909.80182756698,3108.56725001872
2022-01-05,West,3084.6862827271266,2932.8122922955044
2022-01-12,Midwest,2968.924607332373,3084.5353274494496
2022-01-12,Northeast,3866.046268202214,4064.4820552987658
2022-01-12,South,3607.780900356405,3213.3106600864853
2022-01-12,West,1960.651122408057,2061.0046148973074
2022-01-19,Midwest,2475.888910783065,2368.3581480935804
2022-01-19,Northeast,1868.650512606729,2097.8847954222024
2022-01-19,South,1938.9385315263144,2189.326710248015
2022-01-19,West,1438.7369170244908,1470.5406091695777
2022-01-26,Midwest,1337.6686380968504,1392.5295259616323
2022-01-26,Northeast,1246.6604539040864,1258.908688978966
2022-01-26,South,1772.4252350264276,1702.1226057557108
2022-01-26,West,1107.6448645114442,1099.799620608878
2022-02-02,Midwest,528.6136925993266,639.9234048356253
2022-02-02,Northeast,698.1598056507207,727.314275801124
2022-02-02,South,1184.0961629022397,1150.4072098167337
2022-02-02,West,729.481348583001,722.8751536371665
2022-02-09,Midwest,387.4170205195955,388.1005547647142
2022-02-09,Northeast,324.5859782997746,366.34428896467807
2022-02-09,South,393.633372265016,497.6885246396767
2022-02-09,West,311.68066297955045,364.4564131211459
2022-02-16,Midwest,250.3215539105768,263.5474032389138
2022-02-16,Northeast,201.5620149382492,213.09467289481336
2022-02-16,South,227.5014958757566,240.8466458409191
2022-02-16,West,210.53447822567267,213.8242080594441
2022-02-23,Midwest,192.5811832715799,191.37787254998253
2022-02-23,Northeast,147.7339993161088,156.40305149963822
2022-02-23,South,141.44051927747233,150.19229138908818
2022-02-23,West,129.1266724744236,136.10186010574478
2022-03-02,Midwest,127.62094830299874,135.0276741851657
2022-03-02,Northeast,145.9202967951451,145.6378815317834
2022-03-02,South,107.89017534888303,110.44349146236024
2022-03-02,West,89.5699925111017,95.15111700084164
2022-03-09,Midwest,107.1010686274192,112.47278896829792
2022-03-09,Northeast,142.4121026940111,151.97301626871473
2022-03-09,South,89.65972810115677,92.36169847361629
2022-03-09,West,83.5000594862195,84.56524409619844
2022-03-16,Midwest,118.81151099711204,114.33997428703871
2022-03-16,Northeast,196.26939004109883,184.50844944521967
2022-03-16,South,87.64110308818758,87.14199502915223
2022-03-16,West,83.82123412121098,83.72160654322123
2022-03-23,Midwest,103.69273310636486,114.4482078599569
2022-03-23,Northeast,179.56103381291166,197.9156217596172
2022-03-23,South,82.62782972100636,92.24866328184386
2022-03-23,West,83.54464328826398,86.23301343498419
2022-03-30,Midwest,153.10680373716997,156.47639654913635
2022-03-30,Northeast,272.98020526495776,278.6169732753797
2022-03-30,South,135.33955771885022,135.82244966568544
2022-03-30,West,99.39827333563822,104.1091787210724
2022-04-06,Midwest,222.7384312397735,221.6279993375932
2022-04-06,Northeast,400.21998477953554,400.67852367477366
2022-04-06,South,190.94863739770545,186.3676050597942
2022-04-06,West,143.51733569561748,141.38413999266842
2022-04-13,Midwest,285.7074673292953,280.16955308284
2022-04-13,Northeast,530.2109976655419,507.1377483889733
2022-04-13,South,219.0715230490932,216.7957250327854
2022-04-13,West,174.83722383790246,188.26571001790825
2022-04-20,Midwest,315.4490179400853,318.8682022540319
2022-04-20,Northeast,521.762514892137,527.7332924683618
2022-04-20,South,233.5396206026342,248.2147587691386
2022-04-20,West,286.7280290602221,306.32954195299413
2022-04-27,Midwest,365.7056744345552,366.8980200557276
2022-04-27,Northeast,549.1386975760811,579.1863953122535
2022-04-27,South,336.0585471552017,319.4452459414516
2022-04-27,West,516.227911639174,452.6574886776671
2022-05-04,Midwest,423.1164046560594,455.4925208502896
2022-05-04,Northeast,756.8010666770595,781.1013362820055
2022-05-04,South,338.8976664252686,361.5579382758017
2022-05-04,West,364.30525644908505,404.1141377855311
2022-05-11,Midwest,674.7838320429445,618.2736342846324
2022-05-11,Northeast,1110.2650534077145,1042.2449202872665
2022-05-11,South,477.6984167985342,491.3982208119939
2022-05-11,West,451.2358892776728,467.459122024936
2022-05-18,Midwest,587.390072879957,611.4854634000668
2022-05-18,Northeast,1055.608241415682,1029.3406023841142
2022-05-18,South,698.6979912525578,665.568623047978
2022-05-18,West,635.50591858984,623.4208860065827
2022-05-25,Midwest,644.5686568376285,628.7024414617355
2022-05-25,Northeast,843.3455952342424,872.530181665535
2022-05-25,South,720.9213564791027,719.3942472708671
2022-05-25,West,747.2657524024634,747.7167400192246
2022-06-01,Midwest,606.549948539942,614.0919801339519
2022-06-01,Northeast,806.1904676405587,792.8447775781527
2022-06-01,South,733.9820664562343,740.3490708494054
2022-06-01,West,861.7315119156546,866.852240884572
2022-06-08,Midwest,613.7834298063146,621.6645972669454
2022-06-08,Northeast,688.9611996724385,710.6779509275974
2022-06-08,South,785.2448027923925,769.5717084116205
2022-06-08,West,1006.9216452423508,970.180001449318
2022-06-15,Midwest,668.3039158364724,655.1698548647036
2022-06-15,Northeast,702.0324392352715,699.3468281083425
2022-06-15,South,742.4689728439186,772.5816083876877
2022-06-15,West,931.6619158108498,968.4215961129598
2022-06-22,Midwest,644.020036036017,651.1717585453852
2022-06-22,Northeast,698.9900120365307,723.137876013771
2022-06-22,South,880.3689561580593,835.0316309681244
2022-06-22,West,1076.9602681920087,1038.535255215814
2022-06-29,Midwest,662.6464912917704,695.2989759225198
2022-06-29,Northeast,840.8347687012317,846.2751843990173
2022-06-29,South,746.2449883325907,809.102223098344
2022-06-29,West,991.7085427159992,1026.0056660197108
2022-07-06,Midwest,877.1878543320206,861.6655747164456
2022-07-06,Northeast,1015.3220195526468,1020.3376078562592
2022-07-06,South,989.2644291016423,991.0885565216944
2022-07-06,West,1112.239557062259,1091.8407598496417
2022-07-13,Midwest,998.595539678821,1002.3872043561536
2022-07-13,Northeast,1219.902800225736,1172.743187100861
2022-07-13,South,1243.2286343910068,1195.5728370286226
2022-07-13,West,1110.3777881328135,1113.2350677318198
2022-07-20,Midwest,1142.7532130896177,1077.408194621739
2022-07-20,Northeast,1141.5259021495756,1152.9976732649975
2022-07-20,South,1211.258055506067,1206.208734830714
2022-07-20,West,1125.659696797405,1080.3200921926757
2022-07-27,Midwest,894.840775693143,947.167786085599
2022-07-27,Northeast,1131.9796307659478,1114.451774576041
2022-07-27,South,1148.9915525690085,1130.1565670220264
2022-07-27,West,868.9039778336193,891.2714118856162
2022-08-03,Midwest,960.8904006514052,947.4078145846706
2022-08-03,Northeast,1017.266222242881,1007.187786028774
2022-08-03,South,973.7151363500572,966.1483197912668
2022-08-03,West,746.3528631818152,752.1930685669745
2022-08-10,Midwest,946.0445092092606,924.8597028926198
2022-08-10,Northeast,842.0821964351715,870.7280746732758
2022-08-10,South,753.0378207783633,779.7161647222651
2022-08-10,West,658.8429808409666,651.782800963667
2022-08-17,Midwest,804.0897798672712,825.1303135058819
2022-08-17,Northeast,838.7734400560887,824.1194650061393
2022-08-17,South,692.4305688700807,699.0040752284344
2022-08-17,West,528.9720192363204,551.0889455049751
2022-08-24,Midwest,788.3782523569449,803.218919042855
2022-08-24,Northeast,747.5408333773091,768.2566662056371
2022-08-24,South,671.2643551119204,697.0550114551847
2022-08-24,West,531.8026152436023,536.0236462760112
2022-08-31,Midwest,861.7107249620786,846.0471455692453
2022-08-31,Northeast,780.6032236684978,817.0246894929895
2022-08-31,South,804.8420794133464,773.393828329743
2022-08-31,West,559.9593974453375,558.5678489777732
2022-09-07,Midwest,841.061721210212,834.2693348722017
2022-09-07,Northeast,1032.1944089066365,985.1363943425688
2022-09-07,South,749.7302972131517,744.4371984639888
2022-09-07,West,579.7668888416871,577.9450597448238
2022-09-14,Midwest,779.6583994302841,733.3534040384403
2022-09-14,Northeast,1001.43750676037,1022.5852370630442
2022-09-14,South,662.8599225179796,628.9466897022664
2022-09-14,West,588.6434056568569,578.936389979251
2022-09-21,Midwest,440.42510529929353,527.2067860370302
2022-09-21,Northeast,1097.5669864301483,1061.946322207902
2022-09-21,South,372.5101509285281,433.1410876990726
2022-09-21,West,539.2778284063914,549.5057057266447
2022-09-28,Midwest,621.8818955947224,579.4480358845623
2022-09-28,Northeast,979.9724807664484,1004.3274181472492
2022-09-28,South,445.9459999623441,420.2665904789631
2022-09-28,West,551.2795150774456,535.0471256483053
2022-10-05,Midwest,548.7355276291901,570.3269742013708
2022-10-05,Northeast,1008.5075993875528,1022.252421434951
2022-10-05,South,365.3053920958741,393.4902071200693
2022-10-05,West,465.88686517365807,487.4095867460689
2022-10-12,Midwest,605.1378390967421,611.4811611237776
2022-10-12,Northeast,1119.5116502930468,1088.0184773463882
2022-10-12,South,453.7736743745753,430.1031811863574
2022-10-12,West,509.6305447043356,499.4296429744312
2022-10-19,Midwest,699.6000827265071,665.8435190538456
2022-10-19,Northeast,1041.5566635185892,993.3228883560288
2022-10-19,South,400.2189975239694,401.72360961771
2022-10-19,West,492.1688138555865,493.3696633584177
2022-10-26,Midwest,591.5229443203028,609.8990859210634
2022-10-26,Northeast,674.1990257687692,747.5249215522357
2022-10-26,South,355.6919932358067,369.1010690397766
2022-10-26,West,481.9121800238247,492.04424834982046
2022-11-02,Midwest,593.7026555186621,599.3355393424149
2022-11-02,Northeast,746.7967627197477,725.0176257491809
2022-11-02,South,391.6194437714631,382.862830517764
2022-11-02,West,532.4479561480374,532.3583252613449
2022-11-09,Midwest,629.6796696595379,623.1252759278194
2022-11-09,Northeast,688.7196778473256,711.8127550661084
2022-11-09,South,375.0072147849242,385.1247449941602
2022-11-09,West,582.4459469520947,591.3042571898048
2022-11-16,Midwest,626.3303214101029,624.6645339331144
2022-11-16,Northeast,769.2010562876006,758.484661012464
2022-11-16,South,419.1001670538013,428.1971548275612
2022-11-16,West,685.5937991824126,703.4757902773317
2022-11-23,Midwest,612.9862482987367,682.4434893650836
2022-11-23,Northeast,785.3840630770559,857.7915778873072
2022-11-23,South,517.7750459652373,536.1167605044584
2022-11-23,West,896.0335979822453,865.1450121092703
2022-11-30,Midwest,1016.385621585452,959.2156522233596
2022-11-30,Northeast,1236.012158728019,1166.834058472363
2022-11-30,South,726.5002121119999,696.0426326850176
2022-11-30,West,921.1418815442288,895.0727036034783
2022-12-07,Midwest,1076.7651786996132,1052.0761656362763
2022-12-07,Northeast,1271.5716528450478,1275.082040785392
2022-12-07,South,752.4799016968694,764.7088790800948
2022-12-07,West,789.8350974617093,805.6494172427934
2022-12-14,Midwest,989.0106574337534,1010.4320534571752
2022-12-14,Northeast,1328.1934746041427,1372.7836308569804
2022-12-14,South,851.8334555810909,837.9029376596545
2022-12-14,West,753.4142320656949,737.37437990878
2022-12-21,Midwest,1029.7845123084248,1025.4863492127802
2022-12-21,Northeast,1652.356233880263,1622.9961494326983
2022-12-21,South,867.6039019366942,897.3980536166667
2022-12-21,West,620.7542537281911,648.7005258348021
2022-12-28,Midwest,1044.7693886092286,987.3100635212749
2022-12-28,Northeast,1800.3584864709956,1749.1509349876812
2022-12-28,South,1062.1392583721322,1036.1862611731706
2022-12-28,West,655.7719080303535,644.8945639499669
2023-01-04,Midwest,714.998314382309,747.1957017980908
2023-01-04,Northeast,1641.1154301618424,1584.022313226634
2023-01-04,South,1100.956631613801,1035.7011222680294
2023-01-04,West,625.5254978501965,607.3317556055374
2023-01-11,Midwest,578.4115646500803,605.3923679191747
2023-01-11,Northeast,1139.3136722414392,1220.8993332220475
2023-01-11,South,748.24094878084,801.8188224624047
2023-01-11,West,486.1166342020848,508.3400813421385
2023-01-18,Midwest,603.7096345324184,601.3282443594267
2023-01-18,Northeast,1127.0258802046872,1093.0755357925862
2023-01-18,South,716.9925080372677,721.5700730006206
2023-01-18,West,480.0484533942952,490.9308237548757
2023-01-25,Midwest,614.7193633768063,611.6384090405314
2023-01-25,Northeast,911.03602169533,941.0297170606513
2023-01-25,South,713.2094570738129,706.4093637320353
2023-01-25,West,539.2744947499881,522.7211573460139
2023-02-01,Midwest,607.2433662035448,637.5687487407241
2023-02-01,Northeast,875.0083353779014,865.5887689309161
2023-02-01,South,668.6258460596927,666.9334469331461
2023-02-01,West,499.1805116818354,515.1399570717633
2023-02-08,Midwest,781.7196642533589,733.6765098364675
2023-02-08,Northeast,782.4632503785613,788.0212603992885
2023-02-08,South,613.8878402862927,614.9508479194345
2023-02-08,West,554.8432009532498,551.6984980837786
2023-02-15,Midwest,667.9370358018244,685.6005857517329
2023-02-15,Northeast,723.2662255035841,703.9907085136336
2023-02-15,South,565.5278803117435,557.8530153701328
2023-02-15,West,591.6376730078372,565.4183138680065
2023-02-22,Midwest,660.1357070497402,647.0807439184928
2023-02-22,Northeast,548.4160986889036,559.7825799105788
2023-02-22,South,471.1187306875301,470.39343542431607
2023-02-22,West,471.1159902234404,489.1789633778501
2023-03-01,Midwest,574.0045995101714,576.8579329995547
2023-03-01,Northeast,441.7648592042737,440.1484089828343
2023-03-01,South,372.3578094840321,388.5223080727662
2023-03-01,West,458.9721463655013,452.8698572520099
2023-03-08,Midwest,504.9934929069024,523.1345317829469
2023-03-08,Northeast,325.41491839100746,347.52714806294944
2023-03-08,South,370.5838798129385,354.2074480354504
2023-03-08,West,410.2145678266136,408.7520127919056
2023-03-15,Midwest,544.8286195599001,547.8159450559469
2023-03-15,Northeast,341.7383556093933,345.3173464067083
2023-03-15,South,270.55135947691656,304.53152809078887
2023-03-15,West,352.6816590794774,376.5273360114677
2023-03-22,Midwest,602.5876991891789,544.3966225573723
2023-03-22,Northeast,379.53573761166905,348.5342599868175
2023-03-22,South,374.39985082412846,330.8991613472658
2023-03-22,West,438.222811924283,401.503264110919
2023-03-29,Midwest,311.20031902761764,361.07543995228616
2023-03-29,Northeast,231.32425386483555,257.1785602221952
2023-03-29,South,217.24420531016457,247.97342796714443
2023-03-29,West,303.4466778889045,333.8592040725764
2023-04-05,Midwest,319.06366441406766,313.73321054775874
2023-04-05,Northeast,238.2386082621595,230.7905024712927
2023-04-05,South,244.4638957380798,234.7130629319278
2023-04-05,West,351.14570095555746,337.9112600076569
2023-04-12,Midwest,294.9442866026642,280.6361433994
2023-04-12,Northeast,200.46432791428293,200.6488110342268
2023-04-12,South,213.17858932908305,215.4136831710034
2023-04-12,West,319.4380783348074,324.3997119699538
2023-04-19,Midwest,184.9760495716756,215.6091949558497
2023-04-19,Northeast,163.79694628606958,177.5080405805322
2023-04-19,South,195.30384597160847,202.7331857803185
2023-04-19,West,317.5002575249355,315.07819304563526
2023-04-26,Midwest,258.80668484573147,243.68312304251245
2023-04-26,Northeast,209.3961304246317,202.2255174392245
2023-04-26,South,222.00514146639424,218.79328192212145
2023-04-26,West,301.03004983926223,300.5989155982734
2023-05-03,Midwest,241.8959493004735,243.74183891120924
2023-05-03,Northeast,211.97163665075092,210.7303134796183
2023-05-03,South,229.43527969554344,226.88449913667912
2023-05-03,West,281.97303670765587,285.339760232379
2023-05-10,Midwest,236.06055141963,229.75680462496425
2023-05-10,Northeast,207.09920385007425,210.51007758048817
2023-05-10,South,221.56073457150683,222.5939510368726
2023-05-10,West,283.1163647243881,281.7665889685892
2023-05-17,Midwest,192.4026727707921,196.5794106248777
2023-05-17,Northeast,222.69201343188104,216.4011075668418
2023-05-17,South,219.8854882396649,213.92816872316263
2023-05-17,West,276.16103820632674,268.64098858999563
2023-05-24,Midwest,173.8052212464678,172.61687768110252
2023-05-24,Northeast,200.5393878234525,203.2024867646571
2023-05-24,South,182.4663248088093,187.3016625256198
2023-05-24,West,224.0854139902785,233.21855417450044
2023-05-31,Midwest,148.07770832995183,146.6215353182897
2023-05-31,Northeast,194.3653558622515,190.8488796997929
2023-05-31,South,174.05918767881656,175.3842314104319
2023-05-31,West,226.8086308795618,227.03339525173888
2023-06-07,Midwest,113.6131573434629,120.0331204705473
2023-06-07,Northeast,167.0924669262985,174.03338559456708
2023-06-07,South,173.60231293851592,169.8754313498116
2023-06-07,West,230.88043400190747,226.62099265002385
2023-06-14,Midwest,117.66838511948032,112.79107107006864
2023-06-14,Northeast,181.4650899999569,176.858297048492
2023-06-14,South,150.78414866598942,154.13971458070097
2023-06-14,West,209.3955890129513,208.6591714976685
2023-06-21,Midwest,92.45972859902764,98.53147434784474
2023-06-21,Northeast,168.19695536482595,174.97152800866743
2023-06-21,South,148.0993798817323,163.06878897792072
2023-06-21,West,183.4922389322982,195.5131329926272
2023-06-28,Midwest,103.68154657147764,108.05966999027868
2023-06-28,Northeast,195.576256592744,196.93058407269507
2023-06-28,South,235.23106567460573,220.14128498630188
2023-06-28,West,229.7142532136193,217.94613713497847
2023-07-05,Midwest,141.17210505673398,137.07779236178277
2023-07-05,Northeast,231.0815227003686,233.3493618607189
2023-07-05,South,231.824067337656,237.53304153902013
2023-07-05,West,205.32757102309543,223.09296394688727
2023-07-12,Midwest,154.0967873722831,149.48743934996034
2023-07-12,Northeast,280.1938237700951,278.0680119328545
2023-07-12,South,262.6709142088911,264.8017065241276
2023-07-12,West,287.53324637532285,266.6175818142436
2023-07-19,Midwest,139.36538155389565,153.871122010988
2023-07-19,Northeast,316.551253816378,319.97588142951406
2023-07-19,South,306.3025149715453,315.0634052456913
2023-07-19,West,244.2449343610745,260.52941265620376
2023-07-26,Midwest,211.6684184780624,206.21314147454143
2023-07-26,Northeast,373.4564495414772,376.4545491157849
2023-07-26,South,402.4994573790753,391.6267421305156
2023-07-26,West,298.6634921176018,300.6730421949714
2023-08-02,Midwest,251.2397933811036,312.0264867565768
2023-08-02,Northeast,448.3502427124226,443.5505535693855
2023-08-02,South,433.460108295247,437.5167205865018
2023-08-02,West,365.1393503383467,372.30764344180926
2023-08-09,Midwest,655.5313285369837,548.046885242229
2023-08-09,Northeast,494.4459010251453,492.2265951899624
2023-08-09,South,488.76043295894704,490.8044570193033
2023-08-09,West,474.6249671798675,464.6384453338442
2023-08-16,Midwest,414.91620392433583,449.12721171959424
2023-08-16,Northeast,527.2257243267716,525.4164479755631
2023-08-16,South,556.3249019847843,549.5145164406232
2023-08-16,West,524.1914529452482,515.825825564374
2023-08-23,Midwest,379.56712608323824,403.5345688489311
2023-08-23,Northeast,549.1498895211467,572.6713685399151
2023-08-23,South,583.027057745655,604.1358638495796
2023-08-23,West,523.5641744253838,531.3032873109034
2023-08-30,Midwest,488.0227048362977,484.6775551273074
2023-08-30,Northeast,712.2029288281317,686.2332304181265
2023-08-30,South,736.3820501300731,695.8198977738612
2023-08-30,West,569.3715732186369,560.8326262021797
2023-09-06,Midwest,576.4073853354159,564.8756133906145
2023-09-06,Northeast,719.4377776750858,721.2321978651465
2023-09-06,South,646.3641283772193,633.2936486979916
2023-09-06,West,563.9452899131468,564.3714637127374
2023-09-13,Midwest,595.6014341657258,562.5503626806412
2023-09-13,Northeast,737.4391476624043,726.4567900687692
2023-09-13,South,477.9233285489989,488.2758520884084
2023-09-13,West,561.0760494052008,534.881909215763
2023-09-20,Midwest,416.4890540855285,444.1325356069162
2023-09-20,Northeast,689.5463720879127,709.841535252343
2023-09-20,South,371.5976699572352,391.6109579943038
2023-09-20,West,401.0419677606281,433.7532036500464
2023-09-27,Midwest,403.2375631336574,430.0302182970873
2023-09-27,Northeast,763.4245755000031,741.1086330467048
2023-09-27,South,385.35173958788346,375.3531975979997
2023-09-27,West,437.2753014525654,437.7075795449052
2023-10-04,Midwest,550.7420031623659,516.6239694978586
2023-10-04,Northeast,703.4071241923042,676.9167850257035
2023-10-04,South,339.1145572792292,335.65327077349554
2023-10-04,West,476.1023036985412,449.6080025100942
2023-10-11,Midwest,493.5382412040309,495.1215643280032
2023-10-11,Northeast,484.44763788500063,522.2147647596079
2023-10-11,South,272.10965593617294,282.1078116638824
2023-10-11,West,355.96349881383514,379.5767402294202
2023-10-18,Midwest,445.8344179895301,464.94298868795545
2023-10-18,Northeast,492.09091282534064,486.95173095983495
2023-10-18,South,265.0936889593733,275.9832210771256
2023-10-18,West,377.5041424226392,372.1660678669393
2023-10-25,Midwest,512.7820189655814,519.7353933898995
2023-10-25,Northeast,468.8990965726464,474.4454825538562
2023-10-25,South,323.41491468908777,312.5469620795565
2023-10-25,West,367.0163386972435,385.1448966889992
2023-11-01,Midwest,621.4498664875413,598.3723178164568
2023-11-01,Northeast,478.985596207211,481.07724911480295
2023-11-01,South,316.5284247616149,326.67754545684915
2023-11-01,West,465.2998829223819,444.052316220771
2023-11-08,Midwest,591.6524219829945,598.8072788068002
2023-11-08,Northeast,501.6220132873274,513.637961969131
2023-11-08,South,370.53665900554745,366.6245168660632
2023-11-08,West,436.0980269378549,436.2587489949621
2023-11-15,Midwest,604.7841184212823,656.7492467682013
2023-11-15,Northeast,596.3541224582648,598.787823613018
2023-11-15,South,401.0720404125749,396.7292972967828
2023-11-15,West,407.860503295971,422.90558981548
2023-11-22,Midwest,929.706584941084,928.1871395692464
2023-11-22,Northeast,705.6884385577214,753.2813898323087
2023-11-22,South,405.55096312485017,413.76902922220734
2023-11-22,West,469.89349877114125,474.9342726231702
2023-11-29,Midwest,1245.512379229859,1166.6684291813942
2023-11-29,Northeast,1100.580462304702,1047.4564092218209
2023-11-29,South,459.3382824212685,457.4876277078012
2023-11-29,West,562.1711373584852,532.142519675478
2023-12-06,Midwest,1088.2544732278434,1101.3281125792432
2023-12-06,Northeast,1176.7281675543964,1197.8040184556091
2023-12-06,South,502.0216734368828,504.80645165117465
2023-12-06,West,474.27706984778575,497.5561014489999
2023-12-13,Midwest,1009.4384033342265,1025.2016173129498
2023-12-13,Northeast,1379.3309782113668,1338.8104160799726
2023-12-13,South,561.4137337382483,549.5353216779752
2023-12-13,West,526.0571919443715,515.7011675250544
